,mean,var,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71,trial_72,trial_73,trial_74,trial_75,trial_76,trial_77,trial_78,trial_79,trial_80,trial_81,trial_82,trial_83,trial_84,trial_85,trial_86,trial_87,trial_88,trial_89,trial_90,trial_91,trial_92,trial_93,trial_94,trial_95,trial_96,trial_97,trial_98,trial_99,trial_100
AA1,0.05766359916198398,0.0005849615914211729,0.023852104305379186,0.02794007810977018,0.046046252544931186,0.029280202922648418,0.11893642047262579,0.042831213642209064,0.03611586552298346,0.09869584379279785,0.05547230475372807,0.03253117679479082,0.06394436901505643,0.05661789987385371,0.05173348373976858,0.1238718488740766,0.05228229111620314,0.05462518572305349,0.028135743417645655,0.10754561182136355,0.05152033728980221,0.07610501566497094,0.09044240133480085,0.08459539235723307,0.07902173468489584,0.013151756197633676,0.0899169768447375,0.050140293323771234,0.05095588278875162,0.10431678641377,0.03232483464439832,0.045329063643043656,0.09006956460306344,0.044879037926709726,0.028600867074656394,0.036807126837373035,0.034038916336784554,0.08993781211536421,0.049031689078443304,0.04228767824796545,0.04634922686184487,0.07518683987591579,0.03927509116541259,0.038268180293237974,0.038287092933771145,0.04615621328398879,0.036280379050450826,0.05722672726769052,0.044577309501323055,0.054573592473436267,0.04941195409267955,0.049802795371520166,0.05875290370346275,0.08492880236500315,0.06008580082480812,0.04619627528713168,0.026753702691241065,0.0758060748094395,0.03429837917718768,0.05973777036044104,0.059847860274664585,0.09362130206778535,0.05419320394882353,0.06543316957030805,0.06734493047332618,0.06562807382605527,0.04530566265680591,0.040641513923097304,0.045517578852525,0.03216061087662938,0.06660231281275952,0.07163172824420615,0.024354636477512005,0.040958057272623374,0.043346548492051044,0.046561994898989364,0.026832072048543057,0.09592989888348782,0.03228251314160081,0.044435002393268905,0.045639891828953366,0.07451649447411786,0.0897559476381987,0.11053601444768198,0.046391913334591514,0.05608100010222819,0.07427953512118447,0.06978492568371561,0.08208641823012941,0.03665234619863426,0.055362250268825956,0.04825565767895532,0.06895886726928131,0.027302753664397973,0.03312915387317896,0.06552091337193197,0.12670558728857947,0.08928157627316663,0.04781393155611155,0.07849234944914468,0.06749766783698961,0.053799874232294924
AA1_1,0.06732723314998398,0.000533842660140953,0.05126924560148854,0.0538981802322531,0.07227708091455548,0.03127400045253126,0.10922357176871704,0.070962169072982,0.05641190415866143,0.13607776015421666,0.04669433584642832,0.07760745487985887,0.10607451487207602,0.07226328315527451,0.10565968306017406,0.07145351526268999,0.050443259400817834,0.10783444260414515,0.055502855947501116,0.07788227860339596,0.047079220416824594,0.09267119059481375,0.09285543505644372,0.08914421639493446,0.06080898335659404,0.04996558629788877,0.07591355915720488,0.04107755579903796,0.05653421207739943,0.07753740824342925,0.05623474112381972,0.04923604632319416,0.11188747030572706,0.07784420410946508,0.030433361478505786,0.042870192340376596,0.04381680159925539,0.0863589193284775,0.07667325156407946,0.04515217564363865,0.05386898204837679,0.0687842742654837,0.036577519436222235,0.07158028522300967,0.047951890564303594,0.0628083707438536,0.05859657530654608,0.033068403551255655,0.03719911815672623,0.05633004812198986,0.045091125586092656,0.07348510329647566,0.07170347758221773,0.0749904852168175,0.057711218400291066,0.06737757646306054,0.039908370062752295,0.06589715852993447,0.08232027922805576,0.027698816803118854,0.05655056465600388,0.08644380288066635,0.06362834169897875,0.044975506532073876,0.08311213592985882,0.04109640253023487,0.06887477209119079,0.044459326078050546,0.07945650639725502,0.08086655095057521,0.06061938103436694,0.0680466979713987,0.029143793821458982,0.08146097856607933,0.0445063257975458,0.07559744667626622,0.02927987009943982,0.12505360688721864,0.059446061698052576,0.0811258004211537,0.06731807795293425,0.05881856125654398,0.07722761453462819,0.09486611560051986,0.0835456358025239,0.0822977213430995,0.0431242406366465,0.09949961507214042,0.08119368552268094,0.09315149512644144,0.07478017048539665,0.06485207751184545,0.09318030897187554,0.057945373288609235,0.05355359772051578,0.06647307214335602,0.07548258901264526,0.14671547298990587,0.045167129158340896,0.06541872215144483,0.05058916062561721,0.0639258595873555
AA1_2,0.03196042837810654,0.00028951926473479926,0.023826902679804,0.05205404560010412,0.08887743453744978,0.034136893329026835,0.05240497784421726,0.04061470431838711,0.0332785117268665,0.026073024323314674,0.0116374248879708,0.023734812812375976,0.032935234980031404,0.037298193380071364,0.03227081153015324,0.028668342960142288,0.01409456382175287,0.035025956385416834,0.048239793758509175,0.01036439051608496,0.046018297002960465,0.02087341644018929,0.030225339310439515,0.027084992200280416,0.03222893309392279,0.06917865387869214,0.023661255318221667,0.04693643419176877,0.03147288252022228,0.027995462810722935,0.04918732089918501,0.037707149392016935,0.039066470908867,0.03504875577947502,0.008925705634573369,0.030520436600514535,0.04320989251819687,0.05555601625170797,0.0226560791350436,0.022249691903446455,0.019489791165103205,0.03916820659294732,0.044504498987688525,0.05066853741390127,0.03282368394508535,0.009714464786038155,0.04813327771143318,0.005137003403755273,0.02700343437616817,0.026658622129573248,0.02482993070906166,0.03481034898053437,0.03226357889319699,0.029272041742148442,0.009512028715091483,0.024016310839924268,0.011318314583740784,0.019446961040023858,0.06806272406876973,0.022014922145995278,0.015523300819113602,0.014360145508332482,0.03274670972451264,0.011294871032337669,0.01746091448789585,0.05167007201740889,0.010794196442773114,0.014667024205247275,0.03258011934472698,0.027778516275716498,0.015175166842353219,0.06502874785389466,0.02898064744554907,0.04238924326858138,0.03229077762687113,0.01459872090395431,0.021181064739705404,0.030243773771324697,0.050710107649866394,0.018169328415419326,0.018602217907006453,0.015065469583746974,0.025469021657885952,0.02249465799781815,0.023098822493317617,0.09579790307388572,0.019615741405888575,0.04567679834712032,0.05992003049301795,0.004770409570832656,0.02311702793756478,0.02125474604334768,0.04156440414042086,0.05606592744557632,0.03873989764230947,0.054734889071455725,0.014134210368303923,0.05064590456563284,0.048643069428986746,0.023881402006604182,0.021814951114993812,0.01910399972704633
AA1_3,1.8035556029901524e-05,1.1182769555427215e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007229936681506119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006689188747801274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004116430600594131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA1_dist,0.001389697074234372,1.7840489208786243e-06,0.0021455231190138516,0.0020643425506224355,0.0006140634908289963,0.002195873755611869,0.0014506799387264415,0.0010902091852403328,0.001948362955188179,0.0017757054964942986,0.0,0.0,0.0035988010987599633,0.002179298572555565,0.0024561923235077512,0.0008222072649570666,0.0,0.0008387344885802028,0.0018246012838312124,0.005091601353601693,0.002159404667980004,0.0018700036195441778,0.0003860342301196841,0.0,0.0006372916931247259,0.0,0.0006227598448877349,0.0028773658995258715,0.005448020145703555,0.0038774578852797253,0.0031957378148398364,0.0025205664354822333,0.0,0.0004547449868676177,0.00408117348045654,0.0007603938470828133,0.0009266596220691534,0.0010180823326758407,0.0007749715880641894,0.000791791708459469,0.0010126475756716906,0.0006864544356844751,0.0014060878000362155,0.0,0.001258207023073106,0.001332775948096137,0.0006109438329334357,0.001220257133881769,0.0027442214587988477,0.00473151339552863,0.0008032847230403233,0.0,0.0006561663953732759,0.0028166792787526055,0.0,0.0,0.0011647581856972025,0.0,0.0003257390680735842,0.0037119272435746377,0.0006830708771592182,0.00042516387037790006,0.0008172925296293142,0.0,0.0,0.0,0.001210559924746937,0.0,0.004822128865082632,0.0006713666246902757,0.0002315265360075728,0.0,0.0005967997973315423,0.0006196494006175287,0.00013344076487976182,0.0021866528553840356,0.0016181138443352567,0.00341779514369321,0.0,0.0009241263109739108,0.0014119869063163408,0.0006157698051702737,0.001932292846593141,0.00036224651518065897,0.0005376135491934916,0.0,0.0,0.0017391715623197228,0.001315886881376134,0.0021780290976876325,0.001538923847224867,0.0008741880230074924,0.0,0.0020746845206158146,0.0028780497677695707,0.0016560272238066245,0.0005693191035597972,0.002940778875419931,0.003027740686171224,0.002783733942397065,0.004582320926259498,0.0006129358205598694
AA2,0.505245914027987,0.008988496071307927,0.4164429351921566,0.39407826750458963,0.4404516434945215,0.36228480280525,0.6003572390921846,0.38087031721310166,0.4361800207293065,0.5938364799887886,0.3575739025469807,0.5798675677779151,0.6698205629000571,0.6639569026895963,0.4121520115010284,0.6765036729335069,0.6313751212038636,0.5485301302143412,0.44684814491222,0.32822377722857726,0.4376110786577593,0.5138668226637889,0.4632611235134007,0.5157219676546488,0.3046694149802149,0.4053419083357412,0.5167049245149521,0.6463443163511784,0.4076599319605764,0.5740333430242003,0.5164745302426973,0.5175238017388752,0.519427689599409,0.5515293057923151,0.32886775852348676,0.5714232092993272,0.5379645735704388,0.46671197519054025,0.5148986760814876,0.6732318907930865,0.471153740562292,0.5324410870772005,0.6032263399402487,0.5918937349613987,0.3878147988262764,0.5814808535173693,0.600828138046984,0.5279437717578295,0.29169382589218773,0.5402481115903952,0.4031828920328209,0.3899179334154721,0.5534723345057326,0.4851811840074671,0.45790537775391,0.5347621197335524,0.40995451765227564,0.4526533548624776,0.5392822471978383,0.4405551579153088,0.42921848790946265,0.5859202698890157,0.5323612135298507,0.5363090417611461,0.38347272244748354,0.3557717617857511,0.4354363559216517,0.5634506269626318,0.4756712432997346,0.6560730975057596,0.5026566241748376,0.6021089188462606,0.6253749542142122,0.5079625579202004,0.4426144512142913,0.44670633577183017,0.497981015921762,0.5709614968259421,0.3889603233595973,0.477279090103965,0.5095529928482517,0.49565711970684934,0.520827719865765,0.39876330429634865,0.5303643669662041,0.6673522505342595,0.6964402418424108,0.5006280904665885,0.49223604261498494,0.7194923213711643,0.3689676742360366,0.4580443113061913,0.42186098338869,0.49038317646236246,0.519685307773362,0.4897399980840599,0.6482416540507587,0.5801532352040086,0.5599680565022126,0.6235203179939235,0.6055384797511896,0.49266990450255843
AA2_dist,0.005000721263783718,1.1868146209615657e-05,0.003360398127324455,0.003240792548185817,0.008001098301847793,0.006319284836759215,0.004366579977695954,0.007692868246753384,0.006257917898647214,0.000778805741463244,0.0011312088198031753,0.00280563227085056,0.0025825315178999385,0.008520052659774888,0.00709869391103057,0.00437278984844069,0.0021052973177838508,0.002903187673620348,0.003635020064097677,0.0005226377718203165,0.00804010534993239,0.006566942203010587,0.001986413636401832,0.0064819709716419285,0.002428380795201986,0.006594764627217437,0.004267151130299071,0.011179892957977354,0.0019051479087442802,0.00338736792836266,0.0037599731598158964,0.002817071226493976,0.006854895321674802,0.003676385942168366,0.0053016337474535115,0.00469032552595676,0.003027123362174831,0.00891573047511306,0.004253565419053407,0.004884230239953123,0.005956483744570001,0.000827190365416308,0.002447039015431975,0.007694729465790706,0.007431914084967437,0.0025420584888321916,0.004469753531966904,0.001906094266392007,0.004690849010650891,0.008065417799829602,0.0052496218355417975,0.010444827158683296,0.005190162075683022,0.005181570781714273,0.0,0.002048716043899127,0.0022061186073294237,0.004011243906775966,0.003185330370480677,0.006534518717640806,0.004015847953430275,0.0028171796466192477,0.008243192341791595,0.0010611474283936022,0.00642711783783655,0.005365590157721452,0.002177950155007485,0.001969049484516749,0.007175295341316181,0.012548521002823445,0.0014458883323219178,0.006928898873639778,0.00389360863557144,0.006708112407448176,0.0008571715799568032,0.002262308377530853,0.0,0.0037501335762457734,0.0029259239010546146,0.0007814139591670702,0.006136939903400347,0.0039584422585390655,0.0050153510148331585,0.004696415396360171,0.004420926917167751,0.012747028704724236,0.010180305775428533,0.026199173857895355,0.004238110438859771,0.006234382417072089,0.0036635202296169127,0.007059090888063837,0.00858343891543668,0.00478077180993821,0.008568389086986714,0.005389096942613688,0.0015537435889434017,0.0050595549404922075,0.006166600892308392,0.004243114472166359,0.0066673451978144505,0.00635852300327454
AA3,0.17460738103715065,0.003466039190562383,0.2313986753337248,0.12959102965353345,0.09059539120973353,0.14702778947119893,0.1520668673001183,0.10898635970727728,0.09938377606417642,0.145793576165542,0.22239804663431856,0.16768986841623712,0.22264718890130417,0.32994058857949254,0.1634487986217833,0.22302461184649564,0.2440855995218137,0.2670771054550434,0.10523009696830982,0.1182091444977764,0.12159492014797743,0.16611325057310258,0.2660555788862444,0.08692821965480099,0.20139723092064485,0.13742410433524652,0.18617285453663876,0.22304932331568345,0.14422810357729654,0.17051084383241932,0.21640594878970124,0.19585050070048154,0.1394588654454447,0.2122987757572834,0.10648222899724893,0.21404136745126554,0.15644379935143873,0.1726831042245967,0.20239745192997516,0.18075822278539155,0.17597019663266747,0.2089846016090399,0.09158680754323668,0.18826885140517405,0.18942671990683932,0.18677585765119534,0.27231103164985504,0.15048733184329272,0.057509025329635116,0.16011882724594698,0.18120234516366263,0.08004587254948962,0.20160488457084172,0.1378906161235818,0.1960408654701052,0.19021450540815416,0.14980149611105328,0.07522295390752343,0.23674913637693923,0.11702673443275761,0.19162441579864062,0.12773638228161655,0.12224785933983559,0.18681244864208388,0.10819334359217792,0.11502887011873192,0.16001305208740055,0.23117042264003573,0.2670458519662309,0.2841933342831339,0.1756120047710994,0.2125661403846796,0.14789927272634093,0.14349338002470843,0.2661673892728835,0.15233812309718694,0.31960234303782353,0.25158915782498253,0.10741082780120483,0.15660512249471745,0.19043906960059187,0.15915080591160632,0.15708390065456193,0.10717432224322246,0.12012075410363851,0.3448662120173421,0.17471149649148587,0.18891623063150076,0.14446731829887532,0.23972448380328995,0.1886344038458998,0.09692276904198092,0.13071612208534103,0.2199926589087628,0.0886526739354261,0.20829409370470123,0.16202466946095853,0.13523680301905494,0.1766062037740416,0.29753794014014573,0.1981286706150856,0.08785888875028916
AA3_1,0.37117656249246606,0.0041707458540821245,0.3640736552113131,0.3781526660755392,0.3430298777412024,0.36298762131559836,0.39425596958616366,0.3717372777166324,0.3996433365154278,0.3291778492919607,0.3598159971539391,0.3055506848427106,0.3797134848442933,0.3669859564726411,0.3092770655910235,0.28667497087526667,0.2454111768977764,0.29083905044238517,0.290477074711114,0.3224925395315998,0.30027820843312086,0.403693990051809,0.3937438788014209,0.31115968919279485,0.36205705239807756,0.4947125005051264,0.3226800753887988,0.3269134922826351,0.3421817260764601,0.32337250419410124,0.384360751907992,0.4232957207088751,0.38334126127477647,0.42705428636989295,0.4163131471761103,0.4808257892479584,0.39016265385235815,0.32936393388038265,0.311333606673341,0.31368008657572016,0.2874417518063204,0.45220070177920885,0.3046914595192565,0.37481023175465755,0.30425876814589153,0.3543101146827133,0.3047220057981169,0.3494298325802988,0.2982614696781728,0.29980781483496116,0.3474376224754831,0.4806433594259465,0.40970865479481017,0.3817706136388078,0.5494393871735739,0.35569760413021156,0.32563703860841525,0.40801178327839055,0.3788829803608454,0.3587999498630729,0.41633278858083733,0.3526168820650166,0.3383041908432445,0.3784458640389063,0.3858922272122291,0.4199697852608939,0.4566305038281342,0.445257644378683,0.3019169054898157,0.32337888965411676,0.32803720222346344,0.3444092356297582,0.30703555903006724,0.3042079061031774,0.47332818734114884,0.4492025038572017,0.5008969768397582,0.4574801798528395,0.4379989395394361,0.5262374888583751,0.3992431396235574,0.36306860894068815,0.32213391809029174,0.4047891080987992,0.33249662872912744,0.5822000384396416,0.2983848631007619,0.48795529168972057,0.3356296945170796,0.4764461096707972,0.3595904877300344,0.3074011297118082,0.462117779103219,0.3909076319498221,0.2891471737854275,0.3570373859981441,0.38366207506142125,0.32540334007879784,0.36231476250469896,0.3660138029434219,0.32877954728281933,0.3685701174319385
AA3_2,0.13684800454135057,0.0021761981799675975,0.10815221565779637,0.07312783712644362,0.10438965673227471,0.12573240747946246,0.12679901555960726,0.13460054692592863,0.10017806861670456,0.09413635298461205,0.15675811693061464,0.13394312099702455,0.19785864540498976,0.18879644482736435,0.17621022489242086,0.20267822280963183,0.19994375031515332,0.15832065151679287,0.10961275202249644,0.11415044196756197,0.07482686348959121,0.11830883986582338,0.1425019591051216,0.08952150435969147,0.1042492180438891,0.12423321516940618,0.15849668175805795,0.2870982840910052,0.08277812439896413,0.14694839004889929,0.20584164917351902,0.19341622487854,0.0754281896788013,0.1299647822086757,0.09049534617742457,0.14425288033886846,0.1676053767108004,0.14905314699552216,0.1260487366000646,0.12094128176418607,0.1713034902046398,0.19294931586767294,0.1075984263303669,0.17653322370487257,0.13059894130887667,0.1993618364582134,0.21372669289609533,0.10945761496465783,0.030666080989234467,0.1273741021116417,0.13613275996353372,0.0934690679137472,0.20523870185218698,0.12482833678931199,0.1462269835016954,0.14969236923202214,0.1376691533133362,0.06914842534539116,0.1408386952992147,0.06212034726358576,0.23458131983916444,0.12754642604732935,0.1519975110153945,0.11352083434451192,0.09847639241233606,0.0634897373835992,0.12235235331445939,0.14174091253029142,0.15711349110094186,0.25139372041690367,0.14526752141906973,0.12133092159479968,0.09190561824585633,0.1358659674188574,0.1991497892993489,0.15513216963527185,0.20037428678059127,0.17832136979346525,0.12496874650661335,0.09457309215349051,0.14516579593327025,0.06942989273361283,0.07480536296413172,0.03607797178024707,0.10704494776730868,0.11459684849041529,0.18879395863601492,0.18796058323026726,0.10740801156619903,0.2017069855291927,0.13919143561408157,0.10414259771519428,0.13919116082071237,0.0899733727037255,0.08311971826258013,0.13308094855628264,0.14183286775590828,0.09830581923295874,0.1686687284233044,0.2193264249716796,0.15837434571247258,0.10516676154917683
